chr	Boundary	Gap_Score	TAD_Score1	TAD_Score2	Differential	Enriched_In	Type	robust_in_ctrl	robust_in_mut	robustness
chr6	51880000	-3.885563379676346	1.543708591719461	2.921109226355702	Differential	Matrix 2	Strength Change	TRUE	FALSE	Control_only
chr6	58530000	2.915984448479138	2.568077054949165	1.5512135907053024	Differential	Matrix 1	Strength Change	FALSE	TRUE	Mutant_only
chr6	60830000	-5.079825910836152	2.613285296612899	4.416729796038019	Differential	Matrix 2	Strength Change	TRUE	FALSE	Control_only
chr6	63070000	2.0223617329493275	2.491450439686973	1.789419590630842	Differential	Matrix 1	Strength Change	TRUE	FALSE	Control_only
chr6	65470000	-3.300863740266388	1.1670799278005408	2.336557488892366	Differential	Matrix 2	Merge	TRUE	FALSE	Control_only
chr6	65780000	-2.953786339619262	0.934928192024198	1.980943954444493	Differential	Matrix 2	Complex	TRUE	FALSE	Control_only
chr6	66340000	-2.893921117239861	0.48354377464103737	1.5064067484872918	Differential	Matrix 2	Complex	TRUE	FALSE	Control_only
chr6	68610000	3.2018869837331776	2.5328331591354134	1.4149733703096556	Differential	Matrix 1	Split	TRUE	FALSE	Control_only
chr6	69800000	-2.6670788880392307	2.1538576747367935	3.1042570985740525	Differential	Matrix 2	Strength Change	TRUE	TRUE	Both
chr6	71010000	3.28080893563146	2.4971329963334616	1.3512763949685656	Differential	Matrix 1	Split	FALSE	TRUE	Mutant_only
chr6	72000000	6.237986255702626	4.091735071684639	1.9100901384504707	Differential	Matrix 1	Strength Change	FALSE	TRUE	Mutant_only
chr6	72020000	-6.603063618889777	0.7902289406045195	3.122682885339254	Differential	Matrix 2	Merge	TRUE	FALSE	Control_only
chr6	72440000	2.718124543448078	6.594748893112286	5.665854709314344	Differential	Matrix 1	Strength Change	TRUE	TRUE	Both
chr6	73370000	3.632523208893741	3.892764964697598	2.6291622620571458	Differential	Matrix 1	Strength Change	FALSE	TRUE	Mutant_only
chr6	77470000	2.269278447518217	3.062412684704502	2.2758733617500995	Differential	Matrix 1	Strength Change	FALSE	TRUE	Mutant_only
chr6	80010000	2.873724487030627	3.2198132900402574	2.2207980733834565	Differential	Matrix 1	Strength Change	TRUE	TRUE	Both
chr6	85710000	-2.166650889633445	2.094653208260057	2.868285466791045	Differential	Matrix 2	Strength Change	TRUE	FALSE	Control_only
chr6	86640000	8.260875632493176	4.488881011223682	1.5955611990396092	Differential	Matrix 1	Strength Change	FALSE	TRUE	Mutant_only
chr6	86660000	-5.891901980186385	1.0766895182690677	3.15961206257085	Differential	Matrix 2	Complex	TRUE	FALSE	Control_only
chr6	86670000	-5.01492947985439	0.32078860520099045	2.09099131167445	Differential	Matrix 2	Complex	TRUE	FALSE	Control_only
chr6	87670000	2.0262839437107116	4.537944950667301	3.8437727669903494	Differential	Matrix 1	Strength Change	TRUE	TRUE	Both
chr6	87980000	-3.0489130417631887	1.728177110503752	2.8113261723517673	Differential	Matrix 2	Strength Change	TRUE	TRUE	Both
chr6	91110000	2.125002639580397	2.826473109066007	2.0897540205663754	Differential	Matrix 1	Strength Change	FALSE	TRUE	Mutant_only
chr6	91880000	2.8039290924387097	3.3089527783538135	2.334956791924784	Differential	Matrix 1	Strength Change	FALSE	TRUE	Mutant_only
chr6	91980000	-2.591246643092804	2.2774701617086697	3.201681965378278	Differential	Matrix 2	Strength Change	TRUE	FALSE	Control_only
chr6	94080000	2.662322960137373	3.7571002049762474	2.83507221847654	Differential	Matrix 1	Strength Change	TRUE	TRUE	Both
chr6	94400000	-2.8132392132830355	1.86665525126168	2.867308070150676	Differential	Matrix 2	Strength Change	TRUE	FALSE	Control_only
chr6	95480000	3.361006588745626	2.9973888033594447	1.825505843059679	Differential	Matrix 1	Strength Change	FALSE	TRUE	Mutant_only
chr6	96970000	-2.673559472863703	2.4806046404483735	3.434765348961191	Differential	Matrix 2	Strength Change	TRUE	FALSE	Control_only
chr6	97110000	2.323075077138196	2.969875405988927	2.1639442356667717	Differential	Matrix 1	Strength Change	FALSE	TRUE	Mutant_only
chr6	104310000	-4.708130487583741	2.2874517637313283	3.958328675584548	Differential	Matrix 2	Strength Change	TRUE	FALSE	Control_only
chr6	106380000	-3.5925217960963547	1.6028798644079476	2.8771926298914496	Differential	Matrix 2	Strength Change	TRUE	FALSE	Control_only
chr6	109710000	-2.1900763848503875	1.9963634813265672	2.7778139789389784	Differential	Matrix 2	Strength Change	TRUE	FALSE	Control_only
chr6	110620000	2.3500273022671263	2.203392655563261	1.3844940427011947	Differential	Matrix 1	Split	FALSE	TRUE	Mutant_only
chr6	112700000	2.481896534617942	3.4346689327279587	2.574820821159665	Differential	Matrix 1	Strength Change	FALSE	TRUE	Mutant_only
chr6	113440000	2.765191023356412	3.082446378354827	2.121090310678736	Differential	Matrix 1	Strength Change	FALSE	TRUE	Mutant_only
chr6	114470000	2.0358232005593035	3.6077006389062265	2.9059629750101417	Differential	Matrix 1	Strength Change	FALSE	TRUE	Mutant_only
chr6	118380000	2.148594282978842	2.5452615675801185	1.7989518027674043	Differential	Matrix 1	Strength Change	FALSE	TRUE	Mutant_only
chr6	120040000	2.514040485478129	4.400165953407633	3.533340953311945	Differential	Matrix 1	Strength Change	TRUE	TRUE	Both
chr6	120970000	-2.3084632807912375	2.559933785271301	3.385684164485399	Differential	Matrix 2	Strength Change	TRUE	FALSE	Control_only
chr6	122010000	-4.585145477150013	1.6743792329802172	3.2991109656099	Differential	Matrix 2	Strength Change	TRUE	TRUE	Both
chr6	122180000	-2.452129503258541	1.610960958034957	2.483096496448006	Differential	Matrix 2	Strength Change	TRUE	FALSE	Control_only
chr6	123660000	2.7414773466552544	1.7170547655298152	0.7578963142935901	Differential	Matrix 1	Complex	TRUE	TRUE	Both
chr6	125400000	2.2460327461237046	3.2893640589067052	2.5120483590585616	Differential	Matrix 1	Strength Change	TRUE	TRUE	Both
chr6	125600000	-5.276135273667363	0.30422860054749135	2.1664832003725545	Differential	Matrix 2	Complex	TRUE	TRUE	Both
chr6	129410000	-2.0445163402331192	1.8748101020895216	2.604372970881352	Differential	Matrix 2	Strength Change	FALSE	TRUE	Mutant_only
chr6	132880000	-2.30698451561747	1.3341526764065657	2.153845840638819	Differential	Matrix 2	Merge	TRUE	FALSE	Control_only
chr6	133510000	-2.828335093436174	0.9481645732661026	1.9499937474240945	Differential	Matrix 2	Complex	TRUE	FALSE	Control_only
chr6	133820000	4.439813097033377	4.392332522926333	2.846256605245842	Differential	Matrix 1	Strength Change	FALSE	TRUE	Mutant_only
chr6	134570000	2.3407890544854393	5.587649196148612	4.787292278472895	Differential	Matrix 1	Strength Change	TRUE	TRUE	Both
chr6	136510000	-2.8534982260007498	2.546510882547213	3.564433206929972	Differential	Matrix 2	Strength Change	FALSE	TRUE	Mutant_only
chr6	137520000	-3.397743445643501	1.2468877634208195	2.450894986474459	Differential	Matrix 2	Merge	TRUE	FALSE	Control_only
chr6	137650000	-3.053988608772856	1.023409373156052	2.1051658271335723	Differential	Matrix 2	Complex	TRUE	FALSE	Control_only
chr7	4800000	-2.4001088719835724	1.6453133318041029	2.8362058490968844	Differential	Matrix 2	Strength Change	TRUE	FALSE	Control_only
chr7	5210000	-2.290197410115114	0.8815517331398548	2.012524369382687	Differential	Matrix 2	Complex	TRUE	FALSE	Control_only
chr7	7460000	8.001140308297142	3.864834968918173	-0.03207333515008617	Differential	Matrix 1	Split	FALSE	TRUE	Mutant_only
chr7	7600000	2.6435017983101954	2.157342989644244	0.8767264076705974	Differential	Matrix 1	Split	FALSE	TRUE	Mutant_only
chr7	7740000	-9.103627589266084	0.11701580387594882	4.586188590500555	Differential	Matrix 2	Complex	TRUE	FALSE	Control_only
chr7	7760000	-10.45336200481244	-0.8734462230464533	4.250459607855468	Differential	Matrix 2	Complex	TRUE	FALSE	Control_only
chr7	8240000	-4.070534602917174	0.20944256245999776	2.2089870764090396	Differential	Matrix 2	Merge	TRUE	FALSE	Control_only
chr7	8970000	-3.68660196844388	5.333421054715132	7.184594894909831	Differential	Matrix 2	Strength Change	FALSE	TRUE	Mutant_only
chr7	9100000	-4.706013493335416	-0.671672933190303	1.6328876756860675	Differential	Matrix 2	Complex	TRUE	FALSE	Control_only
chr7	9220000	6.2907214965269995	2.2978121225852655	-0.7718403815622449	Differential	Matrix 1	Split	FALSE	TRUE	Mutant_only
chr7	9250000	-2.483909450403409	2.36860026989967	3.60628035111728	Differential	Matrix 2	Strength Change	TRUE	FALSE	Control_only
chr7	9300000	-4.809232458336919	-0.11549202922486664	2.2440802652295817	Differential	Matrix 2	Complex	TRUE	FALSE	Control_only
chr7	10830000	-3.3559453980347445	0.8078602570788082	2.461348797606149	Differential	Matrix 2	Merge	TRUE	TRUE	Both
chr7	15470000	-4.044995018533206	-0.23964502516019284	1.743852043496567	Differential	Matrix 2	Merge	TRUE	FALSE	Control_only
chr7	17590000	-5.345540082859482	-0.02808071192747093	2.5954065801717614	Differential	Matrix 2	Merge	TRUE	FALSE	Control_only
chr7	18990000	-2.188739094144682	4.283948668036358	5.391731615952033	Differential	Matrix 2	Strength Change	TRUE	FALSE	Control_only
chr7	20960000	-3.103552928915235	0.5516796305129462	2.079285032549807	Differential	Matrix 2	Complex	TRUE	FALSE	Control_only
chr7	21390000	-2.30878762388526	1.3611146777998442	2.5049621884583284	Differential	Matrix 2	Merge	TRUE	FALSE	Control_only
chr7	23180000	-7.041997846978531	0.11181759454624396	3.569057181552649	Differential	Matrix 2	Merge	TRUE	FALSE	Control_only
chr7	32400000	13.35418961684854	5.472820389101405	-1.03890534294035	Differential	Matrix 1	Complex	TRUE	TRUE	Both
chr7	32410000	3.830049292218294	3.2248237006693348	1.3701720715998165	Differential	Matrix 1	Complex	FALSE	TRUE	Mutant_only
chr7	32590000	-6.3623911082442	1.9035175402010025	5.041203302034192	Differential	Matrix 2	Strength Change	TRUE	TRUE	Both
chr7	32610000	8.538369178442576	4.966648895656107	0.8146736949282046	Differential	Matrix 1	Complex	TRUE	TRUE	Both
chr7	38920000	6.750595776641156	2.3924332674720614	-0.9021955182815892	Differential	Matrix 1	Complex	FALSE	TRUE	Mutant_only
chr7	39200000	-2.251514557177182	1.5871023233075148	2.704606295389314	Differential	Matrix 2	Strength Change	TRUE	FALSE	Control_only
chr7	42780000	-3.387431938770229	0.7707509959111227	2.4394036019938374	Differential	Matrix 2	Complex	FALSE	TRUE	Mutant_only
chr7	44650000	-2.544113894130813	1.7348239661670308	2.997097281338086	Differential	Matrix 2	Strength Change	TRUE	TRUE	Both
chr7	48370000	3.1578014071472493	2.9200409676233554	1.3929596302882754	Differential	Matrix 1	Split	FALSE	TRUE	Mutant_only
chr7	49630000	-2.101341522458343	1.6643269779826957	2.7087267018051215	Differential	Matrix 2	Strength Change	FALSE	TRUE	Mutant_only
chr7	50960000	-7.346010311093678	-0.05208190196288002	3.553091822860073	Differential	Matrix 2	Merge	TRUE	TRUE	Both
chr7	59300000	2.668396811601815	3.275047647621032	1.9909529993452364	Differential	Matrix 1	Strength Change	FALSE	TRUE	Mutant_only
chr7	59850000	-7.929913636651074	-0.3379968284810912	3.551533318691692	Differential	Matrix 2	Merge	TRUE	FALSE	Control_only
chr7	61360000	6.051117437881181	3.0732823687847466	0.12729724907596104	Differential	Matrix 1	Split	FALSE	TRUE	Mutant_only
chr7	64420000	2.262551430293071	3.2250032343810906	2.139714923312537	Differential	Matrix 1	Strength Change	FALSE	TRUE	Mutant_only
chr7	71640000	3.285720649963794	2.6894708625853703	1.0978008288443413	Differential	Matrix 1	Split	FALSE	TRUE	Mutant_only
chr7	77330000	2.250262515807574	3.0964613589720305	2.0161994589831713	Differential	Matrix 1	Strength Change	FALSE	TRUE	Mutant_only
chr7	78680000	2.292060008996732	3.7299673413169634	2.6341446234934223	Differential	Matrix 1	Strength Change	FALSE	TRUE	Mutant_only
chr7	83360000	2.0536719380819046	2.6741163917163973	1.687042482083361	Differential	Matrix 1	Strength Change	FALSE	TRUE	Mutant_only
chr7	84690000	-2.1009949350282535	3.791287692975916	4.852151079324776	Differential	Matrix 2	Strength Change	TRUE	TRUE	Both
chr7	84980000	-2.635775638064734	1.885108932633237	3.1935471128049535	Differential	Matrix 2	Strength Change	TRUE	FALSE	Control_only
chr7	85900000	-4.384685302778296	1.8806331122936335	4.047439047034631	Differential	Matrix 2	Strength Change	TRUE	FALSE	Control_only
chr7	86650000	-2.7918356386184526	1.492545377878684	2.8745111667854295	Differential	Matrix 2	Merge	TRUE	FALSE	Control_only
chr7	87080000	-3.7243596756052906	1.8264298992217889	3.6687098155786986	Differential	Matrix 2	Strength Change	TRUE	FALSE	Control_only
chr7	92970000	2.809251772558476	4.586080445072427	3.243103987354981	Differential	Matrix 1	Strength Change	FALSE	TRUE	Mutant_only
chr7	94740000	-3.014099149860534	0.976514065456061	2.463536008022626	Differential	Matrix 2	Merge	TRUE	FALSE	Control_only
chr7	97580000	2.6267037507413717	6.329785990636287	5.090044607256017	Differential	Matrix 1	Strength Change	TRUE	TRUE	Both
chr7	100120000	2.2141797503120015	3.7411718603630417	2.6836620852544852	Differential	Matrix 1	Strength Change	FALSE	TRUE	Mutant_only
chr7	101450000	-2.1154704327609437	4.0575948790794385	5.127645793542844	Differential	Matrix 2	Strength Change	FALSE	TRUE	Mutant_only
chr7	103620000	-5.55156293288829	1.323623188607726	4.058801882823444	Differential	Matrix 2	Complex	TRUE	FALSE	Control_only
chr7	103920000	-2.293930726080207	1.2205047704218257	2.3559605619565045	Differential	Matrix 2	Complex	TRUE	FALSE	Control_only
chr7	106530000	-5.080550505394359	0.7983418876799533	3.2982295444470937	Differential	Matrix 2	Complex	TRUE	FALSE	Control_only
chr7	114410000	2.931471868161086	3.440287095254032	2.0283617548017467	Differential	Matrix 1	Strength Change	TRUE	TRUE	Both
chr7	144410000	2.9345415664785857	3.2278627056782714	1.8127694379382415	Differential	Matrix 1	Strength Change	FALSE	TRUE	Mutant_only
chr8	8320000	-2.2756197741628204	1.876020875807145	2.713416136677712	Differential	Matrix 2	Strength Change	TRUE	FALSE	Control_only
chr8	8480000	-2.207864418720266	2.1027846050898953	2.91682146065124	Differential	Matrix 2	Strength Change	TRUE	FALSE	Control_only
chr8	11300000	-4.168485962175369	1.259323999464439	2.7811368626992197	Differential	Matrix 2	Complex	TRUE	FALSE	Control_only
chr8	11490000	-2.1220745121299425	2.895536200439661	3.6828143589795297	Differential	Matrix 2	Strength Change	TRUE	TRUE	Both
chr8	14750000	4.596274190226048	3.389822371285985	1.7384565870080548	Differential	Matrix 1	Strength Change	FALSE	TRUE	Mutant_only
chr8	15510000	-2.115775658234975	2.1400322443047375	2.920812251841635	Differential	Matrix 2	Strength Change	TRUE	FALSE	Control_only
chr8	15660000	5.568250555626805	2.0340972741094943	0.02196927970159917	Differential	Matrix 1	Split	FALSE	TRUE	Mutant_only
chr8	17460000	3.035563805917684	3.374963006403958	2.2906649448846252	Differential	Matrix 1	Strength Change	FALSE	TRUE	Mutant_only
chr8	19260000	2.149726095026165	1.7861564420694171	1.014913361503219	Differential	Matrix 1	Split	FALSE	TRUE	Mutant_only
chr8	20140000	3.9351184005474	2.1110926554668503	0.6928616720772054	Differential	Matrix 1	Complex	TRUE	TRUE	Both
chr8	20250000	15.52784046667482	7.282729368103508	1.6806027926760825	Differential	Matrix 1	Strength Change	TRUE	TRUE	Both
chr8	24230000	-2.4441857672527747	1.9529774592566311	2.8520570982593703	Differential	Matrix 2	Strength Change	TRUE	FALSE	Control_only
chr8	27360000	2.1777230758526542	4.058536768793132	3.2897800731124325	Differential	Matrix 1	Strength Change	TRUE	TRUE	Both
chr8	28570000	-2.02415647635778	1.7294507233483214	2.474649500844208	Differential	Matrix 2	Strength Change	TRUE	FALSE	Control_only
chr8	29300000	2.8510319639145143	2.578626105333574	1.5569488484147258	Differential	Matrix 1	Strength Change	FALSE	TRUE	Mutant_only
chr8	29940000	-2.7680194020521123	1.4522859743511385	2.466254801129065	Differential	Matrix 2	Complex	TRUE	FALSE	Control_only
chr8	32290000	2.7180864935781246	4.826336530326527	3.86549349908968	Differential	Matrix 1	Strength Change	TRUE	TRUE	Both
chr8	34040000	-2.2618937445104956	3.878667732456337	4.722232549574009	Differential	Matrix 2	Strength Change	TRUE	TRUE	Both
chr8	35960000	-3.258552593486885	2.427789148259078	3.62544896936956	Differential	Matrix 2	Strength Change	TRUE	FALSE	Control_only
chr8	36340000	-2.6819528459874875	2.599723186024999	3.5888088693622873	Differential	Matrix 2	Strength Change	TRUE	FALSE	Control_only
chr8	37910000	-3.0597853999426055	1.1361051009122591	2.2543379529315475	Differential	Matrix 2	Merge	TRUE	FALSE	Control_only
chr8	41420000	-2.1014156703561326	2.450957408699735	3.2282513839024505	Differential	Matrix 2	Strength Change	TRUE	FALSE	Control_only
chr8	42570000	-2.7073635246989256	1.5444512101350318	2.5368916305361497	Differential	Matrix 2	Strength Change	TRUE	FALSE	Control_only
chr8	44240000	-2.7800255476339095	1.7004269239049157	2.720141180249446	Differential	Matrix 2	Strength Change	TRUE	FALSE	Control_only
chr8	45820000	-2.492660887093607	2.5856679110147516	3.5058880015386453	Differential	Matrix 2	Strength Change	TRUE	FALSE	Control_only
chr8	50690000	2.8144321380501673	1.935625119878124	0.923665568166384	Differential	Matrix 1	Split	FALSE	TRUE	Mutant_only
chr8	55340000	-3.0110301423250343	4.028249852402171	5.14487862529426	Differential	Matrix 2	Strength Change	TRUE	TRUE	Both
chr8	55840000	-2.4746732175855723	2.2456983935946555	3.1574878021612465	Differential	Matrix 2	Strength Change	TRUE	FALSE	Control_only
chr8	57040000	3.330738358994006	3.859619909361412	2.670757821911089	Differential	Matrix 1	Strength Change	FALSE	TRUE	Mutant_only
chr8	58980000	-3.2406040468088624	1.543716178351141	2.7299281310577737	Differential	Matrix 2	Strength Change	TRUE	FALSE	Control_only
chr8	61220000	2.0279369148377073	2.871200499908629	2.150259884183302	Differential	Matrix 1	Strength Change	TRUE	TRUE	Both
chr8	62160000	4.99854865166041	2.5991633591157313	0.7972089803327022	Differential	Matrix 1	Complex	FALSE	TRUE	Mutant_only
chr8	65300000	2.9099754595655103	2.5306067031179573	1.4872422856228316	Differential	Matrix 1	Complex	FALSE	TRUE	Mutant_only
chr8	69430000	-3.1035263846290047	1.230345337606024	2.3649983846551823	Differential	Matrix 2	Complex	TRUE	FALSE	Control_only
chr8	69530000	2.1518159941595147	8.78198058676668	8.048954399571679	Differential	Matrix 1	Strength Change	TRUE	TRUE	Both
chr8	74940000	2.424266331198008	2.3485081004674275	1.4806322172669344	Differential	Matrix 1	Split	FALSE	TRUE	Mutant_only
chr8	77440000	2.4403907245984713	4.578400714923494	3.7170889114012304	Differential	Matrix 1	Strength Change	TRUE	TRUE	Both
chr8	77630000	2.271329883970032	3.1002468116573514	2.292135109288234	Differential	Matrix 1	Strength Change	FALSE	TRUE	Mutant_only
chr8	79730000	-2.2974199647575237	2.1556442494980668	3.0025194231574868	Differential	Matrix 2	Strength Change	TRUE	FALSE	Control_only
chr8	80890000	-2.9143531390621136	3.3519849551210332	4.429714302173405	Differential	Matrix 2	Strength Change	TRUE	TRUE	Both
chr8	85700000	-2.3831982687296676	1.6640297961020056	2.5393371978790467	Differential	Matrix 2	Strength Change	TRUE	FALSE	Control_only
chr8	92930000	2.152441119346348	1.9298141582175816	1.158384828818293	Differential	Matrix 1	Split	FALSE	TRUE	Mutant_only
chr8	94100000	2.570963059726348	3.6318894949732625	2.7178553117725204	Differential	Matrix 1	Strength Change	FALSE	TRUE	Mutant_only
chr8	98030000	2.868264120526544	2.3704506697483385	1.3413515526369568	Differential	Matrix 1	Complex	FALSE	TRUE	Mutant_only
chr8	98180000	3.015869791315744	3.8412042685261194	2.766660469054718	Differential	Matrix 1	Strength Change	TRUE	TRUE	Both
chr8	100280000	2.8862081312842083	2.7370262394836793	1.7034487320395693	Differential	Matrix 1	Strength Change	FALSE	TRUE	Mutant_only
chr8	104340000	-2.3781964319795903	2.7353673024325573	3.614825895118052	Differential	Matrix 2	Strength Change	TRUE	FALSE	Control_only
chr8	104870000	6.4586203285549475	1.71064583048405	-0.626837965418765	Differential	Matrix 1	Split	FALSE	TRUE	Mutant_only
chr8	111100000	2.772303506866788	3.101569524476304	2.1114151144357627	Differential	Matrix 1	Strength Change	FALSE	TRUE	Mutant_only
chr8	111190000	9.636654026658515	2.9912455771075908	-0.4939772555528257	Differential	Matrix 1	Complex	FALSE	TRUE	Mutant_only
chr8	111340000	-2.32869431100085	3.711989208608167	4.578900224956169	Differential	Matrix 2	Strength Change	TRUE	TRUE	Both
chr8	112100000	2.3665896840976157	3.050871511847189	2.207868020584814	Differential	Matrix 1	Strength Change	FALSE	TRUE	Mutant_only
chr8	113630000	-2.3756715528676944	2.253208668920513	3.1290634536868365	Differential	Matrix 2	Strength Change	TRUE	FALSE	Control_only
chr8	113890000	-6.459562741390498	0.2444139845285801	2.593132614074996	Differential	Matrix 2	Complex	FALSE	TRUE	Mutant_only
chr8	113970000	4.5880556789609335	2.1286264302946223	0.4732205984347681	Differential	Matrix 1	Complex	FALSE	TRUE	Mutant_only
chr8	120970000	3.305862766158641	3.0271243147840514	1.842663688541821	Differential	Matrix 1	Strength Change	FALSE	TRUE	Mutant_only
chr8	123380000	-2.3479555464280653	2.3118508572319643	3.177960569552211	Differential	Matrix 2	Strength Change	TRUE	FALSE	Control_only
chr8	123550000	-9.97184452358118	-0.4842952840626646	3.136700430124709	Differential	Matrix 2	Merge	TRUE	TRUE	Both
chr8	123600000	8.183392986636683	2.212340222611747	-0.749117962714617	Differential	Matrix 1	Split	FALSE	TRUE	Mutant_only
chr9	4800000	-4.384108975915608	0.3011874069441317	1.68260612330656	Differential	Matrix 2	Merge	TRUE	FALSE	Control_only
chr9	5940000	4.278367675384509	2.1050788545870844	0.7737669096707435	Differential	Matrix 1	Split	FALSE	TRUE	Mutant_only
chr9	7410000	2.691693994611369	2.7463815227941453	1.9187503629091571	Differential	Matrix 1	Strength Change	FALSE	TRUE	Mutant_only
chr9	14100000	-3.962953601143884	2.298428385387376	3.561321397950289	Differential	Matrix 2	Strength Change	TRUE	TRUE	Both
chr9	16500000	2.8076949801257776	3.3144655832360135	2.4543140594396227	Differential	Matrix 1	Strength Change	FALSE	TRUE	Mutant_only
chr9	17400000	-6.017013042743824	0.8702686558753315	2.769407578730303	Differential	Matrix 2	Complex	TRUE	FALSE	Control_only
chr9	22720000	8.656752495792848	1.955002339532876	-0.7548699484664019	Differential	Matrix 1	Split	FALSE	TRUE	Mutant_only
chr9	25480000	-4.007522810090758	3.5456146868899765	4.831257599148963	Differential	Matrix 2	Strength Change	TRUE	TRUE	Both
chr9	26400000	-4.174256028097356	1.2975247108463392	2.619892612455192	Differential	Matrix 2	Merge	TRUE	FALSE	Control_only
chr9	28340000	2.111390158324798	3.7307891315148582	3.0926196768366783	Differential	Matrix 1	Strength Change	TRUE	TRUE	Both
chr9	31210000	2.0654402671796075	2.5890407158027675	1.9573379687865973	Differential	Matrix 1	Strength Change	FALSE	TRUE	Mutant_only
chr9	32080000	-3.1294557813867128	0.5474514831867828	1.5358595091475264	Differential	Matrix 2	Merge	TRUE	FALSE	Control_only
chr9	32590000	2.08518463118288	2.81105894544868	2.17469797076891	Differential	Matrix 1	Strength Change	FALSE	TRUE	Mutant_only
chr9	35160000	3.854833964727045	4.002254760929729	2.817469604769623	Differential	Matrix 1	Strength Change	TRUE	TRUE	Both
chr9	37540000	-6.652020423601519	0.41449474256741303	2.510227706769331	Differential	Matrix 2	Merge	TRUE	FALSE	Control_only
chr9	38550000	3.4215089016706273	2.921659244098261	1.8656431836173828	Differential	Matrix 1	Strength Change	FALSE	TRUE	Mutant_only
chr9	39450000	3.429573999967837	3.020191734434061	1.962327787216506	Differential	Matrix 1	Strength Change	TRUE	TRUE	Both
chr9	40620000	2.726348198577951	2.9570941612184813	2.1200347831401514	Differential	Matrix 1	Strength Change	FALSE	TRUE	Mutant_only
chr9	41580000	4.086435167912075	3.0171277288659746	1.7525832766395806	Differential	Matrix 1	Strength Change	FALSE	TRUE	Mutant_only
chr9	42130000	-2.4969255603703107	3.3976523415861437	4.207001691419744	Differential	Matrix 2	Strength Change	TRUE	TRUE	Both
chr9	43020000	-3.577314855780254	1.4564857032383691	2.592158730092413	Differential	Matrix 2	Merge	TRUE	FALSE	Control_only
chr9	45290000	2.4221205382333006	3.0111426640851997	2.270176416708483	Differential	Matrix 1	Strength Change	FALSE	TRUE	Mutant_only
chr9	50850000	2.7172121718433533	3.888422639039401	3.060754964829231	Differential	Matrix 1	Strength Change	TRUE	TRUE	Both
chr9	52960000	2.717286356082828	4.22212794141603	3.396772171050537	Differential	Matrix 1	Strength Change	TRUE	TRUE	Both
chr9	53250000	2.637893308164224	3.0510487588230664	2.242476195470605	Differential	Matrix 1	Strength Change	FALSE	TRUE	Mutant_only
chr9	56420000	-2.373311011084766	3.035948521282484	3.803875575590933	Differential	Matrix 2	Strength Change	TRUE	FALSE	Control_only
chr9	56710000	-2.4160562326145603	2.337029191324452	3.11351359584176	Differential	Matrix 2	Strength Change	TRUE	FALSE	Control_only
chr9	57260000	4.9160752141849855	6.032672189697234	4.528212209014946	Differential	Matrix 1	Strength Change	TRUE	TRUE	Both
chr9	62120000	2.2273266212531366	3.937167007367688	3.263966297256098	Differential	Matrix 1	Strength Change	TRUE	TRUE	Both
chr9	62840000	2.272196805142251	3.3990857578030615	2.708002717696916	Differential	Matrix 1	Strength Change	TRUE	TRUE	Both
chr9	65590000	-2.2300116632166103	2.6096045935163894	3.329463852430211	Differential	Matrix 2	Strength Change	TRUE	TRUE	Both
chr9	66500000	2.5904718227617662	2.2168045789726345	1.4173136008475005	Differential	Matrix 1	Split	FALSE	TRUE	Mutant_only
chr9	68400000	3.5926591037760582	2.8820683689907565	1.7719286548521826	Differential	Matrix 1	Strength Change	FALSE	TRUE	Mutant_only
chr9	71540000	2.3889942980838645	3.2507530893478176	2.521885663526364	Differential	Matrix 1	Strength Change	FALSE	TRUE	Mutant_only
chr9	78770000	3.0640414069813233	2.8468735288055815	1.902799133488808	Differential	Matrix 1	Strength Change	FALSE	TRUE	Mutant_only
chr9	79190000	2.44070000301666	1.9290993116816864	1.174715612488563	Differential	Matrix 1	Split	FALSE	TRUE	Mutant_only
chr9	79490000	2.839377097209238	2.0962606918418296	1.217616563857153	Differential	Matrix 1	Complex	FALSE	TRUE	Mutant_only
chr9	80730000	-2.1439202960490364	1.4111218523989355	2.095508498057393	Differential	Matrix 2	Complex	TRUE	FALSE	Control_only
chr9	81010000	-3.2958987510803426	1.058270459133789	2.102618785002007	Differential	Matrix 2	Merge	TRUE	FALSE	Control_only
chr9	81620000	2.696111580362425	3.2828918191385834	2.4576252726477827	Differential	Matrix 1	Strength Change	TRUE	TRUE	Both
chr9	86120000	-4.876676456921132	1.6964408398713384	3.2425930629504247	Differential	Matrix 2	Strength Change	TRUE	FALSE	Control_only
chr9	86880000	2.768374845895644	3.565209670304139	2.719183579014712	Differential	Matrix 1	Strength Change	TRUE	TRUE	Both
chr9	88060000	2.11685776498708	1.9776554138476063	1.3254974708415128	Differential	Matrix 1	Split	FALSE	TRUE	Mutant_only
chr9	90940000	2.6089925644004515	1.682240393792693	0.8731816551438026	Differential	Matrix 1	Complex	FALSE	TRUE	Mutant_only
chr9	91350000	-2.670764637767095	4.828975584336307	5.7030337845244254	Differential	Matrix 2	Strength Change	TRUE	TRUE	Both
chr9	92140000	2.430698117656559	2.929007690065304	2.1847680244946828	Differential	Matrix 1	Strength Change	FALSE	TRUE	Mutant_only
chr9	92580000	2.5083554187743404	2.488236028274715	1.7164796443551873	Differential	Matrix 1	Strength Change	FALSE	TRUE	Mutant_only
